aggregate_trade_id,price,quantity,first_trade_id,last_trade_id,buyer_is_maker,best_price_match,hour,minute,seconds
54391760,0.3147,0.134,71005641,71005641,0,1,11,42,59
54391761,0.3147,0.09,71005642,71005642,0,1,11,42,59
54391762,0.3147,1.272,71005643,71005643,0,1,11,42,59
54391763,0.3147,0.573,71005644,71005645,1,1,11,43,23
54391764,0.3147,0.12,71005646,71005646,1,1,11,43,23
54391765,0.3147,0.08,71005647,71005647,1,1,11,43,23
54391766,0.3147,0.588,71005648,71005648,0,1,11,43,43
54391767,0.3147,0.014,71005649,71005649,1,1,11,44,30
54391768,0.3147,0.009,71005650,71005650,1,1,11,44,39
54391769,0.3147,0.037,71005651,71005651,1,1,11,44,47
54391770,0.3147,0.009,71005652,71005652,1,1,11,44,57
54391771,0.3147,0.037,71005653,71005653,1,1,11,45,6
54391772,0.3147,0.1,71005654,71005654,1,1,11,45,14
54391773,0.3147,0.011,71005655,71005655,1,1,11,45,15
54391774,0.3147,0.1,71005656,71005656,1,1,11,45,16
54391775,0.3147,0.011,71005657,71005657,1,1,11,45,19
54391776,0.3147,0.015,71005658,71005658,1,1,11,45,58
54391777,0.3147,1.207,71005659,71005660,1,1,11,46,38
54391778,0.3147,0.68,71005661,71005661,0,1,11,47,29
54391779,0.3147,0.357,71005662,71005662,0,1,11,47,29
54391780,0.3148,5.364,71005663,71005670,0,1,11,49,9
54391781,0.3149,0.004,71005671,71005671,0,1,11,49,33
54391782,0.3149,0.031,71005672,71005672,0,1,11,51,42
54391783,0.3149,0.478,71005673,71005673,0,1,11,51,46
54391784,0.3149,0.134,71005674,71005674,0,1,11,51,46
54391785,0.3149,0.022,71005675,71005675,0,1,11,51,46
54391786,0.3149,0.544,71005676,71005676,0,1,11,51,46
54391787,0.3149,0.978,71005677,71005678,0,1,11,51,46
54391788,0.3149,0.734,71005679,71005679,0,1,11,51,46
54391789,0.3149,0.244,71005680,71005680,0,1,11,51,46
54391790,0.3149,0.907,71005681,71005681,0,1,11,51,50
54391791,0.3149,1.61,71005682,71005683,0,1,11,51,50
54391792,0.3149,0.022,71005684,71005684,0,1,11,51,50
54391793,0.3149,1.032,71005685,71005686,0,1,11,51,50
54391794,0.315,0.015,71005687,71005687,0,1,11,53,20
54391795,0.315,0.314,71005688,71005688,0,1,11,53,40
54391796,0.315,3.189,71005689,71005690,0,1,11,53,58
54391797,0.315,0.573,71005691,71005691,0,1,11,54,25
54391798,0.315,2.7,71005692,71005696,0,1,11,54,25
54391799,0.3151,0.08,71005697,71005697,0,1,11,54,25
54391800,0.3151,9.689,71005698,71005700,0,1,11,55,19
54391801,0.3151,0.084,71005701,71005702,0,1,11,55,19
54391802,0.3151,0.109,71005703,71005703,1,1,11,55,31
54391803,0.3152,0.005,71005704,71005704,0,1,11,55,45
54391804,0.3151,0.099,71005705,71005705,1,1,11,57,27
54391805,0.3151,0.09,71005706,71005706,0,1,11,57,44
54391806,0.3151,0.11,71005707,71005709,0,1,11,58,51
54391807,0.3152,0.02,71005710,71005710,0,1,11,59,51
54391808,0.3151,2.168,71005711,71005711,1,1,12,0,54
54391809,0.3151,0.381,71005712,71005712,1,1,12,0,54
54391810,0.3151,0.063,71005713,71005713,1,1,12,0,55
54391811,0.3151,0.063,71005714,71005714,1,1,12,0,55
54391812,0.3151,2.007,71005715,71005715,1,1,12,0,58
54391813,0.3151,0.357,71005716,71005716,1,1,12,0,58
54391814,0.3151,0.646,71005717,71005717,1,1,12,0,58
54391815,0.315,7.325,71005718,71005720,1,1,12,1,58
54391816,0.3149,7.644,71005721,71005727,1,1,12,2,15
54391817,0.3149,1.963,71005728,71005729,0,1,12,2,43
54391818,0.3148,0.016,71005730,71005730,1,1,12,3,8
54391819,0.3148,1.033,71005731,71005731,1,1,12,3,12
54391820,0.3148,0.573,71005732,71005732,1,1,12,3,12
54391821,0.3148,6.847,71005733,71005738,1,1,12,3,12
54391822,0.3147,0.174,71005739,71005739,1,1,12,3,12
54391823,0.3148,0.259,71005740,71005741,0,1,12,3,18
54391824,0.3148,0.134,71005742,71005742,0,1,12,4,18
54391825,0.3148,0.864,71005743,71005743,0,1,12,4,18
54391826,0.3148,0.024,71005744,71005744,0,1,12,4,18
54391827,0.3148,3.904,71005745,71005745,0,1,12,4,20
54391828,0.3149,5.051,71005746,71005748,0,1,12,5,1
54391829,0.3149,0.01,71005749,71005749,1,1,12,5,25
54391830,0.3149,0.009,71005750,71005750,1,1,12,5,29
54391831,0.315,0.907,71005751,71005751,0,1,12,5,40
54391832,0.315,0.978,71005752,71005752,0,1,12,5,40
54391833,0.315,0.573,71005753,71005753,0,1,12,6,3
54391834,0.315,0.573,71005754,71005754,0,1,12,6,3
54391835,0.315,3.556,71005755,71005756,0,1,12,6,3
54391836,0.315,5.16,71005757,71005758,1,1,12,7,44
54391837,0.3149,0.025,71005759,71005759,1,1,12,9,15
54391838,0.3149,0.026,71005760,71005760,1,1,12,9,15
54391839,0.3149,0.081,71005761,71005761,1,1,12,9,34
54391840,0.3148,0.231,71005762,71005763,1,1,12,10,21
54391841,0.3148,0.153,71005764,71005764,1,1,12,10,21
54391842,0.3148,0.563,71005765,71005765,1,1,12,10,21
54391843,0.3148,0.978,71005766,71005766,1,1,12,10,21
54391844,0.3148,0.025,71005767,71005767,1,1,12,10,21
54391845,0.3148,0.922,71005768,71005768,1,1,12,10,21
54391846,0.3148,2.233,71005769,71005769,1,1,12,10,21
54391847,0.3148,0.025,71005770,71005770,1,1,12,10,21
54391848,0.3148,2.196,71005771,71005773,1,1,12,10,21
54391849,0.3148,0.025,71005774,71005774,1,1,12,10,21
54391850,0.3148,0.978,71005775,71005775,1,1,12,10,21
54391851,0.3148,0.025,71005776,71005776,1,1,12,10,21
54391852,0.3148,0.907,71005777,71005777,1,1,12,10,22
54391853,0.3147,9.324,71005778,71005785,1,1,12,10,50
54391854,0.3147,5.0,71005786,71005786,0,1,12,14,33
54391855,0.3147,1.364,71005787,71005788,1,1,12,18,37
54391856,0.3147,3.821,71005789,71005789,1,1,12,18,37
54391857,0.3146,0.198,71005790,71005792,1,1,12,20,55
54391858,0.3147,0.008,71005793,71005793,0,1,12,21,37
54391859,0.3147,0.022,71005794,71005794,0,1,12,21,40
54391860,0.3147,0.006,71005795,71005795,0,1,12,21,43
54391861,0.3146,0.574,71005796,71005796,1,1,12,22,46
54391862,0.3146,6.49,71005797,71005799,1,1,12,22,46
54391863,0.3145,0.158,71005800,71005800,1,1,12,24,5
54391864,0.3145,0.01,71005801,71005801,1,1,12,24,17
54391865,0.3145,0.009,71005802,71005802,1,1,12,24,22
54391866,0.3145,0.005,71005803,71005803,1,1,12,25,42
54391867,0.3146,0.057,71005804,71005804,0,1,12,28,13
54391868,0.3146,1.468,71005805,71005805,0,1,12,28,15
54391869,0.3146,0.367,71005806,71005806,0,1,12,28,15
54391870,0.3146,0.574,71005807,71005807,0,1,12,28,16
54391871,0.3146,2.711,71005808,71005809,0,1,12,28,16
54391872,0.3147,0.022,71005810,71005810,0,1,12,30,15
54391873,0.3146,18.186,71005811,71005819,1,1,12,30,17
54391874,0.3146,5.016,71005820,71005820,0,1,12,30,17
54391875,0.3146,1.531,71005821,71005821,0,1,12,30,17
54391876,0.3146,1.531,71005822,71005822,0,1,12,30,17
54391877,0.3146,1.531,71005823,71005823,0,1,12,30,17
54391878,0.3146,0.574,71005824,71005824,0,1,12,30,17
54391879,0.3146,0.134,71005825,71005825,0,1,12,30,17
54391880,0.3146,0.563,71005826,71005826,0,1,12,30,17
54391881,0.3146,3.934,71005827,71005827,0,1,12,30,17
54391882,0.3147,1.531,71005828,71005829,0,1,12,30,17
54391883,0.3147,1.531,71005830,71005830,0,1,12,30,17
54391884,0.3147,1.531,71005831,71005831,0,1,12,30,17
54391885,0.3146,0.008,71005832,71005832,1,1,12,30,33
54391886,0.3147,0.134,71005833,71005833,0,1,12,32,0
54391887,0.3147,3.03,71005834,71005837,0,1,12,32,0
54391888,0.3147,0.563,71005838,71005838,0,1,12,32,1
54391889,0.3147,0.563,71005839,71005839,0,1,12,32,1
54391890,0.3147,1.535,71005840,71005841,0,1,12,32,1
54391891,0.3148,0.034,71005842,71005842,0,1,12,32,24
54391892,0.3148,2.628,71005843,71005844,0,1,12,32,58
54391893,0.3148,0.563,71005845,71005846,0,1,12,32,58
54391894,0.3148,0.134,71005847,71005847,0,1,12,32,58
54391895,0.3148,1.53,71005848,71005848,0,1,12,32,58
54391896,0.3148,0.4,71005849,71005850,0,1,12,32,58
54391897,0.3148,0.574,71005851,71005851,0,1,12,32,58
54391898,0.3148,0.978,71005852,71005853,0,1,12,32,58
54391899,0.3148,0.275,71005854,71005855,0,1,12,32,58
54391900,0.3148,0.398,71005856,71005857,1,1,12,33,23
54391901,0.3149,0.134,71005858,71005858,0,1,12,33,33
54391902,0.3149,2.139,71005859,71005861,0,1,12,33,33
54391903,0.3149,0.09,71005862,71005862,0,1,12,33,33
54391904,0.3149,0.09,71005863,71005863,0,1,12,33,33
54391905,0.3149,0.907,71005864,71005864,0,1,12,33,33
54391906,0.3149,0.134,71005865,71005865,0,1,12,33,33
54391907,0.3149,0.12,71005866,71005866,0,1,12,33,33
54391908,0.3149,0.325,71005867,71005867,0,1,12,33,33
54391909,0.3149,0.563,71005868,71005868,0,1,12,33,33
54391910,0.3149,0.563,71005869,71005869,0,1,12,33,33
54391911,0.3149,0.586,71005870,71005871,0,1,12,33,33
54391912,0.3149,0.08,71005872,71005872,0,1,12,33,33
54391913,0.3149,0.217,71005873,71005873,0,1,12,33,33
54391914,0.3149,0.862,71005874,71005875,0,1,12,33,33
54391915,0.315,0.015,71005876,71005876,0,1,12,34,19
54391916,0.315,0.134,71005877,71005877,0,1,12,35,2
54391917,0.315,2.224,71005878,71005880,0,1,12,35,2
54391918,0.315,0.907,71005881,71005881,0,1,12,35,12
54391919,0.315,2.368,71005882,71005883,0,1,12,35,12
54391920,0.315,1.413,71005884,71005886,0,1,12,35,12
54391921,0.3151,0.016,71005887,71005887,0,1,12,36,7
54391922,0.3151,0.134,71005888,71005888,0,1,12,36,43
54391923,0.3151,0.076,71005889,71005890,0,1,12,36,43
54391924,0.3151,0.08,71005891,71005891,0,1,12,36,43
54391925,0.3151,0.16,71005892,71005892,0,1,12,36,43
54391926,0.3151,0.134,71005893,71005893,0,1,12,36,45
54391927,0.3151,2.076,71005894,71005894,0,1,12,36,45
54391928,0.3151,2.484,71005895,71005896,0,1,12,36,47
54391929,0.3151,0.134,71005897,71005898,0,1,12,36,47
54391930,0.3151,0.564,71005899,71005899,0,1,12,36,47
54391931,0.3151,1.095,71005900,71005902,0,1,12,36,47
54391932,0.3152,0.006,71005903,71005903,0,1,12,36,54
54391933,0.3152,0.055,71005904,71005904,0,1,12,37,10
54391934,0.3152,0.023,71005905,71005905,0,1,12,37,21
54391935,0.3152,0.015,71005906,71005906,0,1,12,39,43
54391936,0.3151,0.574,71005907,71005907,1,1,12,40,13
54391937,0.3151,0.574,71005908,71005908,1,1,12,40,13
54391938,0.3151,3.852,71005909,71005909,1,1,12,40,13
54391939,0.3151,0.005,71005910,71005910,0,1,12,42,12
54391940,0.315,0.044,71005911,71005911,1,1,12,44,1
54391941,0.3151,0.01,71005912,71005912,0,1,12,44,29
54391942,0.315,0.02,71005913,71005913,0,1,12,44,40
54391943,0.315,0.194,71005914,71005915,0,1,12,45,15
54391944,0.315,0.574,71005916,71005916,1,1,12,45,50
54391945,0.315,4.426,71005917,71005917,1,1,12,45,50
54391946,0.3149,0.07,71005918,71005918,1,1,12,45,54
54391947,0.315,0.039,71005919,71005919,0,1,12,46,12
54391948,0.315,0.573,71005920,71005920,0,1,12,46,13
54391949,0.315,0.573,71005921,71005921,0,1,12,46,13
54391950,0.315,3.815,71005922,71005922,0,1,12,46,13
54391951,0.315,0.298,71005923,71005924,1,1,12,47,0
54391952,0.315,0.725,71005925,71005925,1,1,12,47,26
54391953,0.315,0.2,71005926,71005927,1,1,12,48,10
54391954,0.315,0.248,71005928,71005928,0,1,12,48,31
54391955,0.315,0.025,71005929,71005929,0,1,12,48,45
54391956,0.315,0.452,71005930,71005930,0,1,12,50,3
54391957,0.315,5.623,71005931,71005934,1,1,12,53,46
54391958,0.315,0.011,71005935,71005935,0,1,12,55,5
54391959,0.3149,0.153,71005936,71005936,1,1,12,59,8
54391960,0.3149,0.733,71005937,71005937,1,1,12,59,8
54391961,0.3149,0.174,71005938,71005938,1,1,12,59,8
54391962,0.3149,0.153,71005939,71005939,1,1,12,59,16
54391963,0.3149,0.978,71005940,71005942,1,1,12,59,16
54391964,0.3149,0.153,71005943,71005943,1,1,12,59,16
54391965,0.3149,0.907,71005944,71005944,1,1,12,59,16
54391966,0.3149,0.754,71005945,71005945,1,1,12,59,16
54391967,0.3149,0.258,71005946,71005946,1,1,12,59,16
54391968,0.3149,1.506,71005947,71005947,1,1,12,59,16
54391969,0.3149,0.482,71005948,71005951,1,1,12,59,16
54391970,0.3149,0.439,71005952,71005954,1,1,12,59,16
54391971,0.3149,0.016,71005955,71005955,0,1,13,0,52
54391972,0.3149,0.141,71005956,71005956,0,1,13,0,54
54391973,0.3148,0.101,71005957,71005957,1,1,13,2,21
54391974,0.3148,4.339,71005958,71005962,1,1,13,3,29
54391975,0.3149,0.062,71005963,71005964,0,1,13,4,5
54391976,0.3149,0.04,71005965,71005965,0,1,13,4,7
54391977,0.3149,0.01,71005966,71005966,0,1,13,5,21
54391978,0.3149,12.321,71005967,71005970,0,1,13,6,7
54391979,0.3149,0.016,71005971,71005971,1,1,13,10,42
54391980,0.315,0.102,71005972,71005972,0,1,13,10,52
54391981,0.315,0.076,71005973,71005973,0,1,13,12,17
54391982,0.3149,5.178,71005974,71005976,1,1,13,14,42
54391983,0.3148,0.12,71005977,71005977,1,1,13,15,29
54391984,0.3148,0.08,71005978,71005978,1,1,13,15,29
54391985,0.3148,0.032,71005979,71005979,0,1,13,17,31
54391986,0.3147,0.687,71005980,71005981,1,1,13,18,54
54391987,0.3147,0.351,71005982,71005982,1,1,13,18,54
54391988,0.3147,0.563,71005983,71005983,1,1,13,18,54
54391989,0.3147,0.152,71005984,71005984,1,1,13,18,54
54391990,0.3147,2.327,71005985,71005986,1,1,13,18,54
54391991,0.3147,8.347,71005987,71005993,1,1,13,18,56
54391992,0.3146,5.314,71005994,71005996,1,1,13,19,7
54391993,0.3146,0.573,71005997,71005997,1,1,13,19,7
54391994,0.3146,0.573,71005998,71005998,1,1,13,19,7
54391995,0.3146,0.333,71005999,71006000,1,1,13,19,7
54391996,0.3146,0.573,71006001,71006001,0,1,13,19,7
54391997,0.3146,0.573,71006002,71006002,0,1,13,19,7
54391998,0.3147,0.034,71006003,71006003,0,1,13,19,9
54391999,0.3145,0.036,71006004,71006005,1,1,13,20,6
54392000,0.3146,5.0,71006006,71006006,0,1,13,20,7
54392001,0.3147,5.0,71006007,71006007,0,1,13,20,25
54392002,0.3147,2.291,71006008,71006008,1,1,13,21,1
54392003,0.3147,0.146,71006009,71006009,1,1,13,21,1
54392004,0.3147,0.04,71006010,71006010,1,1,13,21,1
54392005,0.3147,0.018,71006011,71006011,1,1,13,21,1
54392006,0.3147,0.101,71006012,71006012,1,1,13,21,1
54392007,0.3147,0.461,71006013,71006013,1,1,13,21,1
