aggregate_trade_id,price,quantity,first_trade_id,last_trade_id,buyer_is_maker,best_price_match,hour,minute,seconds
54392008,0.3146,0.066,71006014,71006014,1,1,13,21,47
54392009,0.3146,1.372,71006015,71006015,1,1,13,22,5
54392010,0.3146,0.907,71006016,71006016,1,1,13,22,7
54392011,0.3146,4.198,71006017,71006018,1,1,13,22,7
54392012,0.3146,0.528,71006019,71006020,1,1,13,22,7
54392013,0.3146,0.02,71006021,71006021,0,1,13,23,29
54392014,0.3146,0.01,71006022,71006022,0,1,13,24,16
54392015,0.3146,0.009,71006023,71006023,0,1,13,24,23
54392016,0.3146,0.573,71006024,71006024,0,1,13,26,11
54392017,0.3146,4.427,71006025,71006025,0,1,13,26,11
54392018,0.3147,0.004,71006026,71006026,0,1,13,27,8
54392019,0.3147,0.573,71006027,71006027,0,1,13,29,23
54392020,0.3147,0.573,71006028,71006028,0,1,13,30,35
54392021,0.3147,4.035,71006029,71006032,0,1,13,30,35
54392022,0.3148,1.464,71006033,71006035,0,1,13,31,12
54392023,0.3148,0.016,71006036,71006036,0,1,13,31,14
54392024,0.3148,2.858,71006037,71006038,0,1,13,31,14
54392025,0.3148,2.281,71006039,71006040,0,1,13,31,15
54392026,0.3148,0.122,71006041,71006041,0,1,13,31,15
54392027,0.3148,0.037,71006042,71006042,1,1,13,32,38
54392028,0.3148,0.07,71006043,71006043,1,1,13,33,5
54392029,0.3148,0.064,71006044,71006044,1,1,13,33,29
54392030,0.3148,0.08,71006045,71006046,1,1,13,33,55
54392031,0.3148,0.005,71006047,71006047,0,1,13,35,13
54392032,0.3148,0.05,71006048,71006048,0,1,13,35,48
54392033,0.3148,0.194,71006049,71006050,1,1,13,36,29
54392034,0.3148,0.005,71006051,71006051,1,1,13,37,34
54392035,0.3148,0.907,71006052,71006052,1,1,13,39,21
54392036,0.3148,2.209,71006053,71006053,1,1,13,39,21
54392037,0.3148,0.046,71006054,71006054,1,1,13,39,21
54392038,0.3148,1.21,71006055,71006055,1,1,13,39,21
54392039,0.3148,0.023,71006056,71006056,1,1,13,39,21
54392040,0.3148,0.199,71006057,71006057,1,1,13,39,21
54392041,0.3148,0.023,71006058,71006058,1,1,13,39,21
54392042,0.3148,0.022,71006059,71006059,1,1,13,39,21
54392043,0.3148,0.022,71006060,71006060,1,1,13,39,21
54392044,0.3148,0.022,71006061,71006061,1,1,13,39,21
54392045,0.3148,0.022,71006062,71006062,1,1,13,39,21
54392046,0.3148,0.022,71006063,71006063,1,1,13,39,21
54392047,0.3148,0.022,71006064,71006064,1,1,13,39,21
54392048,0.3148,0.022,71006065,71006065,1,1,13,39,21
54392049,0.3147,0.03,71006066,71006066,1,1,13,40,17
54392050,0.3147,3.58,71006067,71006070,1,1,13,41,23
54392051,0.3147,1.208,71006071,71006071,1,1,13,41,23
54392052,0.3147,0.697,71006072,71006073,1,1,13,41,23
54392053,0.3147,0.011,71006074,71006074,0,1,13,42,12
54392054,0.3147,0.006,71006075,71006075,0,1,13,43,7
54392055,0.3147,0.01,71006076,71006076,0,1,13,44,15
54392056,0.3146,0.023,71006077,71006077,1,1,13,44,38
54392057,0.3147,2.328,71006078,71006078,0,1,13,46,26
54392058,0.3147,0.531,71006079,71006079,0,1,13,46,29
54392059,0.3147,1.309,71006080,71006080,0,1,13,46,30
54392060,0.3147,0.849,71006081,71006082,0,1,13,46,30
54392061,0.3148,0.164,71006083,71006083,0,1,13,47,17
54392062,0.3148,5.021,71006084,71006086,0,1,13,47,24
54392063,0.3148,0.573,71006087,71006088,1,1,13,51,34
54392064,0.3148,4.613,71006089,71006089,1,1,13,51,34
54392065,0.3148,0.573,71006090,71006090,0,1,13,52,11
54392066,0.3148,0.573,71006091,71006091,0,1,13,52,11
54392067,0.3148,3.854,71006092,71006092,0,1,13,52,11
54392068,0.3149,0.14,71006093,71006093,0,1,13,53,12
54392069,0.3148,0.05,71006094,71006094,1,1,13,54,7
54392070,0.3148,5.615,71006095,71006096,1,1,13,54,7
54392071,0.3147,0.045,71006097,71006097,1,1,13,54,8
54392072,0.3147,0.08,71006098,71006098,1,1,13,55,3
54392073,0.3147,0.573,71006099,71006100,1,1,13,55,3
54392074,0.3147,0.573,71006101,71006101,1,1,13,55,3
54392075,0.3147,4.097,71006102,71006104,1,1,13,55,3
54392076,0.3146,0.101,71006105,71006105,1,1,13,55,39
54392077,0.3146,0.059,71006106,71006106,1,1,13,55,39
54392078,0.3146,0.907,71006107,71006108,1,1,13,56,18
54392079,0.3146,2.298,71006109,71006110,1,1,13,56,18
54392080,0.3146,1.574,71006111,71006112,1,1,13,56,18
54392081,0.3146,0.573,71006113,71006113,1,1,13,56,18
54392082,0.3146,0.573,71006114,71006114,1,1,13,56,18
54392083,0.3146,0.785,71006115,71006116,1,1,13,56,18
54392084,0.3145,0.155,71006117,71006117,1,1,13,58,22
54392085,0.3146,0.573,71006118,71006118,0,1,13,59,57
54392086,0.3146,4.427,71006119,71006119,0,1,13,59,57
54392087,0.3146,1.9,71006120,71006121,1,1,14,0,51
54392088,0.3147,0.573,71006122,71006122,0,1,14,1,14
54392089,0.3147,4.427,71006123,71006123,0,1,14,1,14
54392090,0.3147,0.155,71006124,71006124,1,1,14,1,28
54392091,0.3148,0.005,71006125,71006125,0,1,14,2,12
54392092,0.3148,0.011,71006126,71006126,0,1,14,2,51
54392093,0.3147,0.122,71006127,71006127,1,1,14,3,0
54392094,0.3148,0.033,71006128,71006128,0,1,14,3,15
54392095,0.3148,1.198,71006129,71006129,0,1,14,3,25
54392096,0.3148,0.213,71006130,71006130,0,1,14,3,25
54392097,0.3148,0.907,71006131,71006131,0,1,14,3,36
54392098,0.3148,2.433,71006132,71006132,0,1,14,3,36
54392099,0.3148,1.808,71006133,71006135,0,1,14,3,36
54392100,0.3148,0.12,71006136,71006136,1,1,14,4,46
54392101,0.3148,0.04,71006137,71006137,1,1,14,4,47
54392102,0.3148,0.16,71006138,71006138,0,1,14,5,0
54392103,0.3149,0.01,71006139,71006139,0,1,14,6,8
54392104,0.3149,0.572,71006140,71006141,0,1,14,6,19
54392105,0.3149,0.572,71006142,71006142,0,1,14,6,19
54392106,0.3149,0.015,71006143,71006143,0,1,14,7,29
54392107,0.3149,0.007,71006144,71006144,0,1,14,8,0
54392108,0.3149,0.057,71006145,71006145,0,1,14,8,18
54392109,0.3148,0.015,71006146,71006146,1,1,14,8,46
54392110,0.3149,0.572,71006147,71006149,0,1,14,8,51
54392111,0.3149,5.22,71006150,71006153,0,1,14,8,51
54392112,0.315,0.572,71006154,71006154,0,1,14,9,26
54392113,0.315,0.464,71006155,71006155,0,1,14,9,26
54392114,0.315,7.195,71006156,71006160,0,1,14,9,26
54392115,0.315,0.572,71006161,71006163,0,1,14,9,26
54392116,0.315,0.019,71006164,71006164,0,1,14,9,26
54392117,0.3151,0.02,71006165,71006165,0,1,14,9,51
54392118,0.315,0.01,71006166,71006166,1,1,14,9,53
54392119,0.3151,0.017,71006167,71006167,0,1,14,9,56
54392120,0.315,0.573,71006168,71006169,1,1,14,10,22
54392121,0.315,7.887,71006170,71006171,1,1,14,10,22
54392122,0.315,0.025,71006172,71006172,0,1,14,10,38
54392123,0.315,2.466,71006173,71006173,0,1,14,10,44
54392124,0.315,0.134,71006174,71006174,0,1,14,10,44
54392125,0.315,0.09,71006175,71006175,0,1,14,10,44
54392126,0.315,0.09,71006176,71006176,0,1,14,10,44
54392127,0.315,0.09,71006177,71006177,0,1,14,10,44
54392128,0.315,0.563,71006178,71006178,0,1,14,10,44
54392129,0.315,1.542,71006179,71006179,0,1,14,10,44
54392130,0.3151,6.296,71006180,71006183,0,1,14,11,4
54392131,0.315,0.573,71006184,71006184,1,1,14,11,38
54392132,0.315,0.907,71006185,71006185,1,1,14,11,38
54392133,0.315,3.591,71006186,71006187,1,1,14,11,38
54392134,0.315,2.35,71006188,71006188,1,1,14,11,38
54392135,0.315,2.579,71006189,71006189,1,1,14,11,38
54392136,0.3149,0.031,71006190,71006190,1,1,14,11,41
54392137,0.3149,0.187,71006191,71006193,1,1,14,11,49
54392138,0.3149,0.106,71006194,71006194,1,1,14,11,49
54392139,0.3149,0.033,71006195,71006195,0,1,14,12,2
54392140,0.315,0.044,71006196,71006196,0,1,14,12,2
54392141,0.3149,1.268,71006197,71006198,1,1,14,12,33
54392142,0.3148,0.056,71006199,71006199,1,1,14,12,38
54392143,0.3148,0.574,71006200,71006201,1,1,14,13,2
54392144,0.3148,0.574,71006202,71006202,1,1,14,13,2
54392145,0.3148,9.619,71006203,71006207,1,1,14,13,2
54392146,0.3147,0.025,71006208,71006208,1,1,14,13,13
54392147,0.3147,0.907,71006209,71006210,1,1,14,14,13
54392148,0.3147,1.701,71006211,71006211,1,1,14,14,13
54392149,0.3147,1.664,71006212,71006213,1,1,14,14,13
54392150,0.3146,2.484,71006214,71006214,1,1,14,14,35
54392151,0.3146,0.846,71006215,71006215,1,1,14,14,35
54392152,0.3146,0.114,71006216,71006216,1,1,14,14,35
54392153,0.3146,1.436,71006217,71006217,1,1,14,14,35
54392154,0.3146,0.806,71006218,71006218,1,1,14,14,35
54392155,0.3146,1.144,71006219,71006221,1,1,14,14,36
54392156,0.3145,9.253,71006222,71006226,1,1,14,15,5
54392157,0.3144,0.05,71006227,71006228,1,1,14,15,41
54392158,0.3144,0.085,71006229,71006229,1,1,14,15,41
54392159,0.3144,0.907,71006230,71006230,1,1,14,15,41
54392160,0.3144,1.273,71006231,71006231,1,1,14,15,41
54392161,0.3144,4.196,71006232,71006234,1,1,14,15,41
54392162,0.3144,0.367,71006235,71006238,1,1,14,15,41
54392163,0.3144,1.526,71006239,71006239,0,1,14,16,1
54392164,0.3144,0.288,71006240,71006240,0,1,14,16,28
54392165,0.3144,0.025,71006241,71006241,0,1,14,16,52
54392166,0.3144,0.574,71006242,71006242,0,1,14,16,59
54392167,0.3144,2.587,71006243,71006243,0,1,14,16,59
54392168,0.3145,5.185,71006244,71006246,0,1,14,16,59
54392169,0.3146,6.589,71006247,71006249,0,1,14,17,1
54392170,0.3147,0.025,71006250,71006250,0,1,14,17,4
54392171,0.3146,0.028,71006251,71006251,1,1,14,17,6
54392172,0.3146,0.025,71006252,71006252,0,1,14,17,12
54392173,0.3147,0.025,71006253,71006253,0,1,14,17,23
54392174,0.3146,0.008,71006254,71006254,1,1,14,19,22
54392175,0.3146,0.011,71006255,71006255,0,1,14,20,28
54392176,0.3147,0.023,71006256,71006256,0,1,14,20,28
54392177,0.3145,1.202,71006257,71006257,1,1,14,21,2
54392178,0.3147,0.008,71006258,71006258,0,1,14,23,23
54392179,0.3146,5.185,71006259,71006260,1,1,14,23,33
54392180,0.3146,0.01,71006261,71006261,0,1,14,24,7
54392181,0.3145,0.166,71006262,71006262,1,1,14,24,26
54392182,0.3146,0.052,71006263,71006263,0,1,14,27,30
54392183,0.3146,0.158,71006264,71006265,0,1,14,28,36
54392184,0.3145,0.08,71006266,71006267,1,1,14,29,58
54392185,0.3145,0.04,71006268,71006268,1,1,14,29,58
54392186,0.3145,0.573,71006269,71006269,1,1,14,29,58
54392187,0.3145,0.08,71006270,71006270,1,1,14,29,58
54392188,0.3145,0.08,71006271,71006271,1,1,14,29,58
54392189,0.3145,0.08,71006272,71006272,1,1,14,29,58
54392190,0.3144,0.04,71006273,71006273,1,1,14,30,10
54392191,0.3144,0.08,71006274,71006274,1,1,14,30,10
54392192,0.3144,0.08,71006275,71006276,1,1,14,30,10
54392193,0.3144,0.16,71006277,71006277,1,1,14,30,10
54392194,0.3144,0.101,71006278,71006278,1,1,14,30,11
54392195,0.3144,0.2,71006279,71006279,1,1,14,30,11
54392196,0.3144,0.04,71006280,71006280,1,1,14,30,13
54392197,0.3145,0.006,71006281,71006281,0,1,14,31,16
54392198,0.3145,1.384,71006282,71006285,0,1,14,32,13
54392199,0.3146,5.0,71006286,71006287,0,1,14,32,22
54392200,0.3147,6.861,71006288,71006294,0,1,14,32,23
54392201,0.3147,0.023,71006295,71006295,1,1,14,32,34
54392202,0.3147,0.098,71006296,71006296,1,1,14,32,35
54392203,0.3147,0.042,71006297,71006297,1,1,14,32,35
54392204,0.3147,0.101,71006298,71006298,1,1,14,32,35
54392205,0.3147,0.101,71006299,71006299,1,1,14,32,35
54392206,0.3146,0.068,71006300,71006300,1,1,14,33,37
54392207,0.3146,0.04,71006301,71006301,1,1,14,33,38
54392208,0.3146,1.281,71006302,71006303,1,1,14,33,46
54392209,0.3146,1.468,71006304,71006304,1,1,14,33,46
54392210,0.3146,0.04,71006305,71006305,1,1,14,34,8
54392211,0.3146,0.08,71006306,71006306,1,1,14,34,8
54392212,0.3146,1.468,71006307,71006307,1,1,14,34,8
54392213,0.3146,0.098,71006308,71006308,1,1,14,34,49
54392214,0.3146,0.098,71006309,71006309,1,1,14,35,3
54392215,0.3146,0.022,71006310,71006310,1,1,14,35,3
54392216,0.3146,0.08,71006311,71006311,1,1,14,35,3
54392217,0.3146,0.08,71006312,71006312,1,1,14,35,3
54392218,0.3146,5.118,71006313,71006314,1,1,14,35,7
54392219,0.3146,0.03,71006315,71006315,0,1,14,36,1
54392220,0.3146,1.468,71006316,71006317,0,1,14,37,7
54392221,0.3146,0.453,71006318,71006318,0,1,14,37,7
54392222,0.3146,3.234,71006319,71006319,0,1,14,37,7
54392223,0.3147,5.185,71006320,71006326,0,1,14,39,0
54392224,0.3147,1.525,71006327,71006328,1,1,14,42,6
54392225,0.3148,0.04,71006329,71006329,0,1,14,42,55
54392226,0.3148,0.08,71006330,71006330,0,1,14,42,55
54392227,0.3148,0.907,71006331,71006332,0,1,14,43,3
54392228,0.3148,1.228,71006333,71006333,0,1,14,43,4
54392229,0.3148,1.19,71006334,71006335,0,1,14,43,4
54392230,0.3148,0.04,71006336,71006336,0,1,14,43,4
54392231,0.3148,2.046,71006337,71006339,0,1,14,43,4
54392232,0.3148,1.034,71006340,71006340,0,1,14,43,5
54392233,0.3148,1.256,71006341,71006345,0,1,14,43,5
54392234,0.3148,0.938,71006346,71006347,0,1,14,43,5
54392235,0.3149,0.428,71006348,71006348,0,1,14,44,4
54392236,0.3149,12.271,71006349,71006353,0,1,14,44,4
54392237,0.315,0.04,71006354,71006354,0,1,14,44,11
54392238,0.315,0.01,71006355,71006355,0,1,14,44,19
54392239,0.315,0.009,71006356,71006356,0,1,14,44,29
54392240,0.3149,5.204,71006357,71006359,1,1,14,44,51
54392241,0.3148,0.515,71006360,71006360,1,1,14,47,51
54392242,0.3149,0.009,71006361,71006361,0,1,14,48,4
54392243,0.3149,0.134,71006362,71006362,0,1,14,50,3
54392244,0.3149,0.383,71006363,71006364,0,1,14,50,3
54392245,0.3149,0.134,71006365,71006365,0,1,14,50,3
54392246,0.3149,1.473,71006366,71006366,0,1,14,50,3
54392247,0.3149,0.564,71006367,71006367,0,1,14,50,3
54392248,0.3149,0.978,71006368,71006368,0,1,14,50,3
54392249,0.3149,1.652,71006369,71006370,0,1,14,50,3
54392250,0.315,0.004,71006371,71006371,0,1,14,51,11
54392251,0.3149,0.063,71006372,71006372,1,1,14,52,15
54392252,0.3149,0.063,71006373,71006373,1,1,14,52,15
54392253,0.3149,0.063,71006374,71006374,1,1,14,52,15
54392254,0.3149,0.063,71006375,71006375,1,1,14,52,15
54392255,0.3149,0.063,71006376,71006376,1,1,14,52,15
54392256,0.3149,0.063,71006377,71006377,1,1,14,52,15
54392257,0.3149,0.063,71006378,71006378,1,1,14,52,15
54392258,0.3149,0.063,71006379,71006379,1,1,14,52,15
54392259,0.3149,5.0,71006380,71006380,1,1,14,52,34
